track_id,name,artists,album,duration_ms,explicit,popularity,preview_url,in_playlist_ids
0urx8bELftkNbhsUi3rXPs,Kick It Complex,Bassnectar; Persia,Underground Communication,287426,False,9,https://p.scdn.co/mp3-preview/2d1a29164868877ea86b3405bd207d7b3e98ceaf?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
34FdWL24t8haQryvVkuYqb,Carried Away,Bassnectar,Underground Communication,224066,False,15,https://p.scdn.co/mp3-preview/eb5207ccc2115ef24d44383d2fbb5c3363ef89cd?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6oyk1cMXD3I3yA2Rgqd6vP,Impossible and Overwhelming,Bassnectar,Underground Communication,326680,False,10,https://p.scdn.co/mp3-preview/43a17a9f5e8fef2205185d0f0b7f5252f4e2d850?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5qRoiTrXaFA5qHYsoeNdYG,I Am Back - Bassnectar Remix,Mr. Projectile; Bassnectar,Underground Communication,486506,False,12,https://p.scdn.co/mp3-preview/21c27ceda223b9b40909d5776ff052918ccca6f7?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
376cn6Fo1LCkScw9jtkgvT,FSOSF,Bassnectar,Underground Communication,304600,False,9,https://p.scdn.co/mp3-preview/fa643466d808a0824568b89aa5cb190e31af1e6a?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0Yxl4CumM6uP5HEvZdZOJv,Alkher Illa Doffor - Bassnectar Remix,Cheb i Sabbah; Bassnectar,Underground Communication,353360,False,12,https://p.scdn.co/mp3-preview/8c22ba530a149f35c593041d707a0ac6e5b73567?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
12xvB9lGR3UI3kM9hn0CvF,Kyrian Bee Bop,Bassnectar,Underground Communication,330746,False,10,https://p.scdn.co/mp3-preview/a263b6939b326dfb25a7ac859bf7470a9a365d03?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5FAPyn0gF4bd8OY4IOrp32,Calabria (Extended Remix),Sallie Strong,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",234285,False,0,https://p.scdn.co/mp3-preview/56e3aa395a9acbe2734a1d8791f47d0a7a312f79?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
3MpXpUx3aXwQSSfvaeBJO5,Sexy Back (Dance Party Mix),Nicola Helden,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",282000,False,2,https://p.scdn.co/mp3-preview/a89b23ed9f7feb4831550d06f2e95d0ccb5716c0?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4NBJe26wNlDC6GMeM89QjL,Don't Stop the Music (Ibiza BPM Club Mix),WR3KA,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",264730,False,0,https://p.scdn.co/mp3-preview/612e369f1c2bd82ddebaca6c5562bd4c951dc1cc?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7Bi7agQwHUg8VpJespHPPf,Born to Be Alive (Pride Mix),DJ Benasso,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",289000,False,0,https://p.scdn.co/mp3-preview/6e4350d33baab66e10b45d31427c5091f36b17a5?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0Ukv1j3Nj83tPz32vV4Xcj,Sunglasses at Night (Ultra Dance Mix),Alann Nord,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",272056,False,0,https://p.scdn.co/mp3-preview/14212733f705db7db371e1eee29c19bdb992714b?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0V7Ww1TgnveKISdWy3mW9o,Dress You Up (Spinning Sounds Remix),Eric Martins,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",262000,False,0,https://p.scdn.co/mp3-preview/11ecb9c01145dcad49ef4abd04e3b0fb30dc9fa3?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0P9zlsTK1ZzWnLLl9OrwGV,Principles of Lust (Warehouse Mix),Hissterix,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",280485,False,0,https://p.scdn.co/mp3-preview/ff3986658a0862d8219d33db5ad821f3aaaa5130?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5AXDCyFQRzZ1d3fEktb4Kh,We Will Rock You (Jackin' Bass Mix),Beats La Grand,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",249000,False,0,https://p.scdn.co/mp3-preview/bf777cdc96722763b7a58d608e5d17548d868ae5?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
2bXADn7dLCkktJB0T1GNbg,Tainted Love (Boiler Room Edit),DJ Dubstalkr,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",227601,False,0,https://p.scdn.co/mp3-preview/4827527fc684bb4dffbde1c49593bc28b26f3ae3?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0lQkTjzgcCm8wp8tDauUlQ,I Wanna Be Sedated (Psy Trance Mix),Marco Manu,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",245000,False,0,https://p.scdn.co/mp3-preview/8e9aa3886ed8c1e03ad83acecd615d249188d09c?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4bcbzFeFYO2LRyy2wnA955,Word Up! (Funked Up Mix),Ima Boomer,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",283498,False,0,https://p.scdn.co/mp3-preview/d4ae08f588f797da64653b341dca83d2cd67c025?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5AJRObEBkBUcWRqmIgWWoE,Funkytown (Big Room Mix),The Festivallerz,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",258000,False,0,https://p.scdn.co/mp3-preview/826277be0ba11199895b5deee8b88a0da27cd54e?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
75iMPP6hNDTBWWXJd63evA,Jessie's Girl (Ladies Night Remix),Drectn,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",222661,False,0,https://p.scdn.co/mp3-preview/217de32207b695b7cadebe73b9f5885d1ced3e46?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4WxD69eTyQj6I2pPzlM8Sm,Catch Me (I'm Falling) [Mixshow Edit],Armin Van Masters,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",262000,False,0,https://p.scdn.co/mp3-preview/dc189a4d9beb5b498f01b3391e19924ff5836b07?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6Vuf1mtIqilM37iMg5milX,Summer of '69 (Extended Remix),Razawub,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",247971,False,0,https://p.scdn.co/mp3-preview/c1f7d122038fc340ee2d95c7be7e581a83c0bda7?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
3aDKN9i8FHcRouNWWcda5U,I Know There's Something Going On (Global Club Cut),Bazz Haus,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",268000,False,0,https://p.scdn.co/mp3-preview/f86ef37c167bf52904c3358ee1bfc5883bd810a3?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7eVvBIkhT7YwwLxiMJpRMT,Sweet Emotion (Backstage Remix),Tpyo,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",283863,False,0,https://p.scdn.co/mp3-preview/49df4bcd79034a362910b5d26df03014eb17287c?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
3eVyk1Evf7DvGHocEngycI,Here I Go Again (Dance Remix),Calvins Smith,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",278000,False,0,https://p.scdn.co/mp3-preview/0afbd86302d3a5a2723b8836a97c2fb9c463bb4f?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5sdJD9Ct9jx97iYC95K0zT,Closing Time (Lifestyle Mix),TipZie,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",281826,False,0,https://p.scdn.co/mp3-preview/01a299cb998fe365fcd6efaa47d9be29509f5515?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5vIPRaqF4gwFJatLrLSHSB,You Ain't Seen Nothing Yet (Euphoric Trance Mix),Romero Walker,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",249000,False,0,https://p.scdn.co/mp3-preview/b93bb6eba21dd25f315af1c73857d769770adb27?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
1EF0kf8pTVReYqCxiP9LJn,Margaritaville (Wastin' Away Remix),Sallie Strong,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",293333,False,0,https://p.scdn.co/mp3-preview/c0105ed039bee99fc8cd72d4c81a678cf0a73c41?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
2jN80PDNzxp2tfnGw0Q3HO,I Got You (I Feel Good) [Funky Groove Mix],Nicola Helden,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",260000,False,0,https://p.scdn.co/mp3-preview/2c80518b4fce14d2ba0d7ce432e1a6f164fad8ca?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7dxbm2B4xnVxju5P4SFtEl,Run It (Extended Remix),WR3KA,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",253448,False,0,https://p.scdn.co/mp3-preview/530effaaa8eccd3ff6d1a0b07eb78737ac5640a7?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4p9a0dffPZmlWrpzraOAM3,I Melt with You (Mixshow Edit),DJ Benasso,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",246000,False,2,https://p.scdn.co/mp3-preview/ca4374931c1f9d931399d6108d19f649c8fb8015?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0IzJlDFfmojLp45dMemO4t,Tarantella (Fist Pump Remix),Alann Nord,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",263999,False,0,https://p.scdn.co/mp3-preview/92de0bc723759134137f11c0e6853b7eaf7d9926?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0zToo2RuN9rmBaCGgkqGTU,Tell It to My Heart (Move The Crowd Cut),Eric Martins,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",244000,False,0,https://p.scdn.co/mp3-preview/7659be90ce7a6ec1c2f3bf4345f9f549b2149e02?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5lIA1oLPNljx4W5PRId30D,Get Down on It (UK House Mix),Hissterix,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",298983,False,0,https://p.scdn.co/mp3-preview/7f895156254dd51a236ada09e270f3d05ed7779a?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0ootyZ5KP0TNWmykTzkE4E,Pirate Song (Dead Man's Chest) [Yo-Ho-Ho Remix],Beats La Grand,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",232000,False,0,https://p.scdn.co/mp3-preview/62bea6ffcd2b8cca124348cf2cf5a06ad222d6ad?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
1ZDrwG3PAMUNiAG4cUa4dJ,Mama Said Knock You Out (Club Mix),DJ Dubstalkr,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",273989,False,0,https://p.scdn.co/mp3-preview/b79ffdb0b21fa7e5c02864934923710ace67ff19?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
5IhSrdlahPGCg2nWNUnCSs,Walking on Sunshine (Hands Up Edit),Marco Manu,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",259000,False,0,https://p.scdn.co/mp3-preview/2889fed454be3bfff53bf57963ee14eb46ba85ab?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
592e8AUUn0JjNedeqGK6TJ,Let It Whip (Headliner Remix),Ima Boomer,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",273118,False,0,https://p.scdn.co/mp3-preview/f0aeac74cd87fb228fcfa569a2ed3e16250a03a9?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6ejLgoDI1WFNn8L6Sn2c3S,Private Eyes (Main Stage Mix),The Festivallerz,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",256000,False,0,https://p.scdn.co/mp3-preview/0ef5f7d2d3c89c9183314952826b7ba02a53f692?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
2vgBa0YTyq6zzZEBHRUAph,Who Says You Can't Go Home (Rock The Party Mix),Drectn,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",254400,False,0,https://p.scdn.co/mp3-preview/330d807caac3abfd255eaa7d606bb882f20d694c?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6ufXcjUIwSmm9v5NscAkw0,My Prerogative (Big Room Klub Mix),Armin Van Masters,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",260000,False,0,https://p.scdn.co/mp3-preview/5244728af17e785c4b4b2fae92cff0d7bd119432?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
767mFWqu0WgtncA7fxHwyw,Feelin' Love (Extended Remix),Razawub,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",276363,False,0,https://p.scdn.co/mp3-preview/7108fbc129b2db7ec4fabd4dba1aeb90817584b0?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
2NQOPUyQ7p06buJgErTqQn,Caught up in You (Club Mix),Bazz Haus,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",270000,False,0,https://p.scdn.co/mp3-preview/95c797e0f2fa57d2499c874e35d62a6e1de074c9?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4lY7Rdyp3qULHZSG6KeadZ,You Sexy Thing (Dance Radio Remix),Tpyo,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",262956,False,0,https://p.scdn.co/mp3-preview/d774e832f482772e31de4cc5229c055bbb190f0f?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
08yhTiLsqsJoT4qi7BHXYw,She's Like the Wind (Dancing Baby Mix),Calvins Smith,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",264000,False,0,https://p.scdn.co/mp3-preview/755923794827908362575f4c1771daa0a2f4eee5?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7oAw8jHIkSNbnBNM2Vz8Nr,Can't Fight the Moonlight (Coyote Bar Remix),TipZie,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",296000,False,0,https://p.scdn.co/mp3-preview/5bf86d3dd9e79c3cca87126359b9fe2bdb045697?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7HkOuOCJk6DNUDius7KyVH,The X-Files Theme (Millennium Mix),Romero Walker,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",240000,False,0,https://p.scdn.co/mp3-preview/8c30354a34c0c3bb2b18402aab4877800f1b0fd5?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
67ZXky5sE6LJkIIbWcxQVD,Rock with You (Dance Playlist Remix),Sallie Strong,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",267498,False,0,https://p.scdn.co/mp3-preview/2ce44875dc96d9e10adf91b55df6196331b4f39c?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7y6Ynj8JKjwttXulAMdBcY,(I've Had) the Time of My Life [Dirty Johnny Remix],Nicola Helden,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",281000,False,1,https://p.scdn.co/mp3-preview/5c399732b0795428a5ca684512d11c9dd68d3f25?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
25kyCdfdsCVcpdAz6tS5dP,Hungry Eyes (Magic Mix),WR3KA,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",249000,False,0,https://p.scdn.co/mp3-preview/ad31bcfb4c983919bffb7b41b75507902511bbaf?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6Fuzqb8RtxA7M99q8vTubs,Big Girls Don't Cry (Dance Re-Mix),DJ Benasso,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",249000,False,0,https://p.scdn.co/mp3-preview/1a902e796b8bf964a72e2681acb6d1185233776d?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4fcgWxzAvCsVNF809dF0dA,I Need You (USA EDM Cut),Alann Nord,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",274809,False,0,https://p.scdn.co/mp3-preview/8117768a8b338c358deaf3745cc9f4bcd99d49d4?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
33fOWY4QCJLRLM71hu98Lk,Pachelbel's Canon (Dance Mix),Eric Martins,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",277000,False,0,https://p.scdn.co/mp3-preview/0f3ef60c809a0edce42008e26aa1f148ff3b1fad?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
2KYDNibocw6gKkFd8z4CfT,Hold Me Now (Chromatic Cut),Hissterix,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",288387,False,0,https://p.scdn.co/mp3-preview/cd3afdac65b648cb1b0230602916a79cde2df481?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
0Y2eOXaDv2qRiIWmIBna4r,Tiptoe Through the Tulips (Red Face Demon Remix),Beats La Grand,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",272000,False,0,https://p.scdn.co/mp3-preview/5e3f18029b2750492ecbafc503b9464cfd0409fb?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
75UyRhrUDQz3sc1ASLA6S8,Another Day in Paradise (Think About It Edit),DJ Dubstalkr,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",258176,False,0,https://p.scdn.co/mp3-preview/c24ff05edeb0e431dc78e39454e4b7d755bb1fda?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6IbLu57dvW51dMOsmlMTkF,Mambo Italiano (Seaside Shore Remix),Marco Manu,"100 Dance Remixes, Vol. 1 (Best of Dance, House, Electro, Techno, Trance & Trap)",244000,False,0,https://p.scdn.co/mp3-preview/ceeebb24c1b0af0cee73d9d14d8c0767715e8ccc?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7p3n3vchI3wR2byp84zqtM,Alt Real,Loan; Juice Aleem,In Space Time,241301,False,0,https://p.scdn.co/mp3-preview/a3ec462b449281fd8dbf8af12f8889b33108075d?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4oElBsPywJy5c9l4GNOMPQ,Social Lies,Loan; Bang On!,In Space Time,212346,True,0,https://p.scdn.co/mp3-preview/b34a4093a4de075a8b0324a98d885dc39f84a2c4?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
7fgo0L5to4up70qhw7Npnk,Get Off,Loan,In Space Time,236443,False,0,https://p.scdn.co/mp3-preview/1a4b41cc893cf7832f61c1e6bc979ba95cecbc4e?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
6XbbK1iNxqf5V93vb4Uz7k,Beyond,Loan,In Space Time,263314,False,0,https://p.scdn.co/mp3-preview/5e5398fa35344a5d9a3da549f68e8e110172a4db?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC
4ZX1hUckR55oeKHOqhKjeh,Awake,Loan; Hprizm; Earl Blaize,In Space Time,201723,False,0,https://p.scdn.co/mp3-preview/6632774e166813b8065f52feb0172fce7c734697?cid=2d41cd0ab78d4fc180a3b32d56acd648,4emo9oPjjotMTxJVD7OFZC;5WJt1z0bRPjkw4Zeta2OUD
3YYQa3qMmKy1295pdzbdUy,Chuggalug,Polito,Collapse Phase,398526,False,4,https://p.scdn.co/mp3-preview/e943433d21a3879e2191fdfc84a21b133e3399b7?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
1zAhszlH4AfQszpuDGms08,Inside the Sphere,Polito,Collapse Phase,165652,False,2,https://p.scdn.co/mp3-preview/39991bb76fc0969f735dff2f8a5230c697fb8e10?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
36hUZsrLELmx10INurkP2I,Fiasco,Polito,Collapse Phase,301200,False,2,https://p.scdn.co/mp3-preview/4429608051f31428ab123ae20f945be1639fda52?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
3oT9ERYW859H5BPTRiH8He,Signal,Polito,Collapse Phase,323225,False,2,https://p.scdn.co/mp3-preview/c2e84530c985e9a3ce9e037caa44f4ec0ca21924?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
0dhpyYpoSFNdOSTw4xwjdk,Mercado Waltz,Polito,Collapse Phase,213529,False,1,https://p.scdn.co/mp3-preview/ce8ca85728a2dcff8dc72b548e3c2f1cace1bee2?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
39qqkN1GSKfEe5UVP3fP9X,Fortune Teller,Polito,Collapse Phase,220743,False,6,https://p.scdn.co/mp3-preview/64ea234d6e2fd82faeb461eeb341e6077b492a5f?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
2g8NlqTqbuMuu2y97RkuoM,Nine Lines,Polito,Collapse Phase,217205,False,1,https://p.scdn.co/mp3-preview/edbc7c54a5792380d557fd5c3ac2f54976821a81?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
3tdInlktJRp53olWctCP2v,Coming up for Air,Polito,Collapse Phase,345619,False,0,https://p.scdn.co/mp3-preview/53a850a95dfb74150b66d60b956333ebd4760657?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
2bXlLiKAw31rPXSIuuAmqI,The Sphere Is Collapsing,Polito,Collapse Phase,194237,False,3,https://p.scdn.co/mp3-preview/60e1099ef56409689cc68c05e998bc299c804e92?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
44FDeRBNd1jWgFJZ65MWAL,1987,DBFB,1987,365458,False,0,https://p.scdn.co/mp3-preview/27db4170912badc3e321f9344d7a6fa7827b49b0?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
2HilotcUyptfT1OK2LuomG,1987 - Dub Mix,DBFB,1987,439066,False,0,https://p.scdn.co/mp3-preview/75782eaf514a747a24db15f33e08decf5ba40901?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
3slTxI4TGiWcKpCdH2Fvzd,1987 - Bosnyak Miami Mix,DBFB; Bosnyak,1987,341289,False,0,https://p.scdn.co/mp3-preview/abf99d1bdeffa80a5d06354a93587db124953bb2?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
5Rnu7vtjDDbqJCo1sPTHuk,1987 - Iggy Dope Remix,DBFB; iggy dope,1987,461984,False,0,https://p.scdn.co/mp3-preview/b7bc2d12707f096cabb401ccc2a33899e54d4be7?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
59jC09Jpqf9L4QzXe1QaWR,1987 - Bellen Remix,DBFB; bellen,1987,379762,False,0,https://p.scdn.co/mp3-preview/aa7a30f1d6158f848ff48fccbb8f4703716f8f21?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
7jLP87z6vzkf991N3i3xUU,Submergence,Quiem,6 Years Of Shaw Cuts,222000,False,0,https://p.scdn.co/mp3-preview/ae1e96a637ab968bc3513e66d7c301a41893793f?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
4Tg0r4mhjFadYXC8Mo2O0H,THEME 06SL9,Lindenberg Support,6 Years Of Shaw Cuts,250000,False,1,https://p.scdn.co/mp3-preview/014a90d875a4a52935b3a50781e7afa984066375?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
4YCnFyDOdQYPAWVGNc20Xh,Reflex Dub,Serenace,6 Years Of Shaw Cuts,314000,False,0,https://p.scdn.co/mp3-preview/e6a7babf2c36c7402249b08980f7dfbd69bf0eda?cid=2d41cd0ab78d4fc180a3b32d56acd648,1JnB8TIvVH3MMagtQLWEHg
